Date;CWindow;Eta;CT;SF;Mean_SSD_Est(cm);SD_SSD_Est(cm);Mean_SSWE_Est(mm);SD_SSWE_Est(mm);SSD_Actual(cm);SSWE_Actual(mm);Mean_TVOL;SD_TVOL;Mean_TSURF;SD_TSURF;Mean_KZ;SD_KZ
2016-01-08;(25, 25);0.6;0.0;28;5.8836675371442535;0.0440101112638201;1.7020636995115523e-27;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.034156315959990025;0.0016470675182063133
2016-01-08;(25, 25);0.6;0.0;29;5.68078244965652;0.0424925212202401;5.86918544052571e-29;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.035376184387132525;0.0017058913581422528
2016-01-08;(25, 25);0.6;0.0;30;5.491423034667969;0.041076103846232094;1.956395184457723e-30;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.03659605281427503;0.0017647151980781928
2016-01-08;(25, 25);0.6;0.0;31;5.3142803561302925;0.039751068238289125;6.310952340645242e-32;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.037815921241417534;0.001823539038014132
2016-01-08;(25, 25);0.6;0.0;32;5.148209095001222;0.03850884735584259;1.9721726064516384e-33;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.03903578966856003;0.0018823628779500719
2016-01-08;(25, 25);0.6;0.0;33;4.992202758789063;0.037341912587483726;5.976280434287074e-35;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.040255658095702536;0.0019411867178860116
2016-01-08;(25, 25);0.6;0.0;34;4.845373265883501;0.03624362104079303;1.757729423435714e-36;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.04147552652284503;0.002000010557821952
2016-01-08;(25, 25);0.6;0.0;35;4.706934029715402;0.035208089011056085;5.02208497980504e-38;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.04269539494998754;0.0020588343977578916
2016-01-08;(25, 25);0.6;0.0;36;4.5761858622233085;0.034230086538526744;1.3950220485031064e-39;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.04391526337713003;0.0021176582376938313
2016-01-08;(25, 25);0.6;0.0;37;4.4525051632442985;0.03330494906451252;3.770333648112353e-41;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.04513513180427253;0.002176482077629771
2016-01-08;(25, 25);0.6;0.0;38;4.33533397473787;0.032428503036499016;9.935206112062951e-43;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.04635500023141503;0.0022353059175657113
2016-01-08;(25, 25);0.6;0.0;39;4.224171565129207;0.03159700295864008;2.802596928649634e-44;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.047574868658557534;0.0022941297575016506
2016-01-08;(25, 25);0.6;0.0;40;4.118567276000976;0.030807077884674076;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.04879473708570003;0.0023529535974375904
2016-01-08;(25, 25);0.6;0.0;41;4.018114415610709;0.03005568574114544;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.050014605512842536;0.00241177743737353
2016-01-08;(25, 25);0.6;0.0;42;3.922445024762834;0.029340074175880068;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.05123447393998504;0.00247060127730947
2016-01-08;(25, 25);0.6;0.0;43;3.831225373024164;0.02865774686946425;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.05245434236712755;0.0025294251172454096
2016-01-08;(25, 25);0.6;0.0;44;3.744152069091797;0.028006434440612796;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.053674210794270046;0.0025882489571813494
2016-01-08;(25, 25);0.6;0.0;45;3.6609486897786456;0.0273840692308214;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.054894079221412546;0.002647072797117289
2016-01-08;(25, 25);0.6;0.0;46;3.581362848696501;0.02678876337797745;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.05611394764855503;0.002705896637053229
2016-01-08;(25, 25);0.6;0.0;47;3.505163639149768;0.02621878968908432;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.057333816075697534;0.0027647204769891682
2016-01-08;(25, 25);0.6;0.0;48;3.4321393966674805;0.025672564903895058;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.058553684502840056;0.0028235443169251084
2016-01-08;(25, 25);0.6;0.0;49;3.362095735511001;0.025148635007897203;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.05977355292998254;0.0028823681568610478
2016-01-08;(25, 25);0.6;0.0;50;3.2948538208007814;0.024645662307739256;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.060993421357125044;0.002941191996796988
2016-01-08;(25, 25);0.6;0.0;51;3.2302488439223347;0.02416241402719535;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.062213289784267545;0.0030000158367329277
2016-01-08;(25, 25);0.6;0.0;52;3.1681286738469048;0.023697752218980052;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.06343315821141005;0.003058839676668867
2016-01-08;(25, 25);0.6;0.0;53;3.1083526611328125;0.023250624818621942;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.06465302663855255;0.003117663516604808
2016-01-08;(25, 25);0.6;0.0;54;3.0507905748155384;0.022820057692351164;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.06587289506569505;0.0031764873565407466
2016-01-08;(25, 25);0.6;0.0;55;2.9953216552734374;0.022405147552490238;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.06709276349283755;0.0032353111964766867
2016-01-08;(25, 25);0.6;0.0;56;2.9418337685721263;0.02200505563191005;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.06831263191998004;0.0032941350364126265
2016-01-08;(25, 25);0.6;0.0;57;2.8902226498252466;0.021619002024332683;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.06953250034712255;0.003352958876348567
2016-01-08;(25, 25);0.6;0.0;58;2.84039122482826;0.02124626061012005;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07075236877426505;0.003411782716284506
2016-01-08;(25, 25);0.6;0.0;59;2.792249000678628;0.02088615449808412;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07197223720140757;0.0034706065562204458
2016-01-08;(25, 25);0.6;0.0;60;2.745711517333985;0.020538051923116047;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07319210562855005;0.0035294303961563855
2016-01-08;(25, 25);0.6;0.0;61;2.7006998531153945;0.02020136254732726;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07441197405569255;0.0035882542360923257
2016-01-08;(25, 25);0.6;0.0;62;2.6571401780651462;0.019875534119144563;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07563184248283507;0.003647078076028264
2016-01-08;(25, 25);0.6;0.0;63;2.61496334984189;0.019560049450586717;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07685171090997757;0.003705901915964205
2016-01-08;(25, 25);0.6;0.0;64;2.5741045475006104;0.01925442367792129;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07807157933712006;0.0037647257559001446
2016-01-08;(25, 25);0.6;0.0;65;2.534502939077524;0.018958201775184043;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.07929144776426253;0.0038235495958360835
2016-01-08;(25, 25);0.6;0.0;66;2.4961013793945312;0.018670956293741863;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08051131619140507;0.0038823734357720245
2016-01-08;(25, 25);0.6;0.0;67;2.458846134925956;0.018392285304283027;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08173118461854757;0.003941197275707964
2016-01-08;(25, 25);0.6;0.0;68;2.4226866329417507;0.018121810520396516;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08295105304569006;0.004000021115643904
2016-01-08;(25, 25);0.6;0.0;69;2.3875752324643345;0.017859175585318302;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08417092147283256;0.004058844955579843
2016-01-08;(25, 25);0.6;0.0;70;2.353467014857701;0.017604044505528042;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08539078989997509;0.004117668795515783
2016-01-08;(25, 25);0.6;0.0;71;2.320319592113226;0.017356100216717792;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08661065832711756;0.004176492635451723
2016-01-08;(25, 25);0.6;0.0;72;2.2880929311116542;0.017115043269263372;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08783052675426006;0.004235316475387663
2016-01-08;(25, 25);0.6;0.0;73;2.2567491923293024;0.016880590621739217;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.08905039518140256;0.0042941403153236015
2016-01-08;(25, 25);0.6;0.0;74;2.2262525816221497;0.016652474532256257;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09027026360854506;0.004352964155259542
2016-01-08;(25, 25);0.6;0.0;75;2.1965692138671877;0.016430441538492838;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09149013203568757;0.004411787995195482
2016-01-08;(25, 25);0.6;0.0;76;2.167666987368935;0.016214251518249508;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09271000046283007;0.0044706118351314226
2016-01-08;(25, 25);0.6;0.0;77;2.1395154680524557;0.01600367682320731;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09392986888997257;0.004529435675067362
2016-01-08;(25, 25);0.6;0.0;78;2.1120857825646038;0.015798501479320038;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09514973731711507;0.004588259515003301
2016-01-08;(25, 25);0.6;0.0;79;2.085350519494165;0.015598520447936241;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09636960574425757;0.004647083354939241
2016-01-08;(25, 25);0.6;0.0;80;2.059283638000488;0.015403538942337038;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09758947417140006;0.00470590719487518
2016-01-08;(25, 25);0.6;0.0;81;2.0338603832103592;0.015213371794900775;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.09880934259854257;0.0047647310348111205
2016-01-08;(25, 25);0.6;0.0;82;2.0090572078053546;0.01502784287057272;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10002921102568507;0.00482355487474706
2016-01-08;(25, 25);0.6;0.0;83;1.984851699277579;0.014846784522734491;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.1012490794528276;0.004882378714683
2016-01-08;(25, 25);0.6;0.0;84;1.961222512381417;0.014670037087940034;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10246894787997007;0.004941202554618941
2016-01-08;(25, 25);0.6;0.0;85;1.9381493063534008;0.014497448416317213;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10368881630711257;0.0050000263945548795
2016-01-08;(25, 25);0.6;0.0;86;1.9156126865120824;0.014328873434732124;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.1049086847342551;0.005058850234490819
2016-01-08;(25, 25);0.6;0.0;87;1.8935941498855065;0.01416417374008003;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10612855316139759;0.00511767407442676
2016-01-08;(25, 25);0.6;0.0;88;1.8720760345458984;0.014003217220306395;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10734842158854009;0.005176497914362699
2016-01-08;(25, 25);0.6;0.0;89;1.8510414723599893;0.013845877700977113;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10856829001568258;0.0052353217542986386
2016-01-08;(25, 25);0.6;0.0;90;1.8304743448893228;0.0136920346154107;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.10978815844282507;0.005294145594234578
2016-01-08;(25, 25);0.6;0.0;91;1.8103592421982315;0.013541572696560032;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11100802686996758;0.005352969434170518
2016-01-08;(25, 25);0.6;0.0;92;1.7906814243482507;0.013394381688988728;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.1122278952971101;0.005411793274106458
2016-01-08;(25, 25);0.6;0.0;93;1.7714267853767642;0.013250356079429707;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11344776372425258;0.005470617114042398
2016-01-08;(25, 25);0.6;0.0;94;1.7525818195748837;0.013109394844542158;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11466763215139507;0.005529440953978337
2016-01-08;(25, 25);0.6;0.0;95;1.7341335898951482;0.01297140121459961;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11588750057853757;0.005588264793914277
2016-01-08;(25, 25);0.6;0.0;96;1.7160696983337402;0.012836282451947529;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11710736900568011;0.005647088633850217
2016-01-08;(25, 25);0.6;0.0;97;1.6983782581447326;0.012703949643164566;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11832723743282259;0.005705912473786157
2016-01-08;(25, 25);0.6;0.0;98;1.6810478677555007;0.0125743175039486;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.11954710585996509;0.0057647363137220955
2016-01-08;(25, 25);0.6;0.0;99;1.6640675862630208;0.012447304195827907;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.12076697428710759;0.005823560153658036
2016-01-08;(25, 25);0.6;0.0;100;1.647426910400391;0.012322831153869628;0.0;0.0;54.9;172.93499999999997;0.2551909203348697;0.003816370599791122;0.2555080092901213;0.009916439055004564;0.12198684271425009;0.005882383993593976
2016-01-08;(35, 35);0.6;0.0;1;153.4018096923828;5.000690937042236;483.2156677246094;15.752184867858887;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.0016610061284154654;4.010456541436725e-05
2016-01-08;(35, 35);0.6;0.0;2;76.7009048461914;2.500345468521118;241.6078338623047;7.8760924339294425;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.0033220122568309307;8.02091308287345e-05
2016-01-08;(35, 35);0.6;0.0;3;51.133936564127595;1.6668969790140789;80.53594207763672;2.625365257263184;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.004983018385246396;0.00012031369624310173
2016-01-08;(35, 35);0.6;0.0;4;38.3504524230957;1.250172734260559;20.13398551940918;0.6563413143157959;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.006644024513661862;0.000160418261657469
2016-01-08;(35, 35);0.6;0.0;5;30.68036193847656;1.0001381874084472;4.026796817779541;0.1312682181596756;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.008305030642077325;0.0002005228270718362
2016-01-08;(35, 35);0.6;0.0;6;25.566968282063797;0.8334484895070394;0.6711328625679016;0.021878048777580258;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.009966036770492792;0.00024062739248620346
2016-01-08;(35, 35);0.6;0.0;7;21.914544241768972;0.7143844195774623;0.09587612748146056;0.003125432413071394;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.011627042898908257;0.0002807319579005707
2016-01-08;(35, 35);0.6;0.0;8;19.17522621154785;0.6250863671302795;0.011984515935182571;0.00039067905163392425;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.013288049027323725;0.00032083652331493795
2016-01-08;(35, 35);0.6;0.0;9;17.04464552137587;0.5556323263380263;0.0013316129334270954;4.340882514952682e-05;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.01494905515573919;0.0003609410887293052
2016-01-08;(35, 35);0.6;0.0;10;15.34018096923828;0.5000690937042236;0.00013316128752194342;4.340880423114868e-06;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.01661006128415465;0.0004010456541436724
2016-01-08;(35, 35);0.6;0.0;11;13.945619062943893;0.4546082670038397;1.210557184094796e-05;3.9462537415602133e-07;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.01827106741257012;0.0004411502195580397
2016-01-08;(35, 35);0.6;0.0;12;12.783484141031899;0.4167242447535197;1.008797539725492e-06;3.288543126700461e-08;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.019932073540985584;0.0004812547849724069
2016-01-08;(35, 35);0.6;0.0;13;11.800139207106369;0.3846685336186336;7.759982167954148e-08;2.529649822946567e-09;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.021593079669401046;0.0005213593503867741
2016-01-08;(35, 35);0.6;0.0;14;10.957272120884486;0.3571922097887312;5.5428439615923245e-09;1.8068922746916627e-10;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.02325408579781652;0.0005614639158011414
2016-01-08;(35, 35);0.6;0.0;15;10.22678731282552;0.3333793958028158;3.6952291226910466e-10;1.2045954511652466e-11;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.02491509192623198;0.0006015684812155087
2016-01-08;(35, 35);0.6;0.0;16;9.587613105773926;0.31254318356513977;2.309518201681904e-11;7.528721569782791e-13;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.026576098054647442;0.0006416730466298759
2016-01-08;(35, 35);0.6;0.0;17;9.023635864257812;0.2941582904142492;1.3585403418545083e-12;4.428657554610485e-14;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.028237104183062908;0.0006817776120442431
2016-01-08;(35, 35);0.6;0.0;18;8.522322760687935;0.27781616316901314;7.547445741301617e-14;2.460366649252436e-15;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.02989811031147838;0.0007218821774586104
2016-01-08;(35, 35);0.6;0.0;19;8.073779457493831;0.2631942598443282;3.972339306584439e-15;1.2949291466857974e-16;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.03155911643989384;0.0007619867428729774
2016-01-08;(35, 35);0.6;0.0;20;7.67009048461914;0.2500345468521118;1.9861699709295742e-16;6.474645402556742e-18;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.0332201225683093;0.0008020913082873448
2016-01-08;(35, 35);0.6;0.0;21;7.3048480805896565;0.2381281398591541;9.457952518248654e-18;3.0831634803599126e-19;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.03488112869672477;0.000842195873701712
2016-01-08;(35, 35);0.6;0.0;22;6.972809531471946;0.22730413350191986;4.2990690914821687e-19;1.4014392821493162e-20;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.03654213482514024;0.0008823004391160794
2016-01-08;(35, 35);0.6;0.0;23;6.669643899668817;0.21742134508879288;1.8691604815817562e-20;6.093800798586941e-22;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.0382031409535557;0.0009224050045304467
2016-01-08;(35, 35);0.6;0.0;24;6.391742070515949;0.20836212237675986;7.7881685049669915e-22;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.03986414708197117;0.0009625095699448138
2016-01-08;(35, 35);0.6;0.0;25;6.136072387695313;0.20002763748168945;3.115267250525503e-23;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.041525153210386634;0.001002614135359181
2016-01-08;(35, 35);0.6;0.0;26;5.9000696035531845;0.1923342668093168;1.1981798255185931e-24;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.043186159338802106;0.0010427187007735481
2016-01-08;(35, 35);0.6;0.0;27;5.6815485071252905;0.18521077544600875;4.437702509656199e-26;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.044847165467217565;0.0010828232661879156
2016-01-08;(35, 35);0.6;0.0;28;5.478636060442243;0.1785961048943656;1.5848939735549213e-27;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.04650817159563304;0.0011229278316022828
2016-01-08;(35, 35);0.6;0.0;29;5.289717575599409;0.1724376185186978;5.465151217876897e-29;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.0481691777240485;0.00116303239701665
2016-01-08;(35, 35);0.6;0.0;30;5.11339365641276;0.1666896979014079;1.8217170099326003e-30;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.04983018385246396;0.0012031369624310173
2016-01-08;(35, 35);0.6;0.0;31;4.9484454739478325;0.1613126108723302;5.876506673249411e-32;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.05149118998087942;0.0012432415278453846
2016-01-08;(35, 35);0.6;0.0;32;4.793806552886963;0.15627159178256989;1.836408335390441e-33;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.053152196109294884;0.0012833460932597518
2016-01-08;(35, 35);0.6;0.0;33;4.648539687647964;0.15153608900127988;5.564874056682953e-35;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.05481320223771036;0.001323450658674119
2016-01-08;(35, 35);0.6;0.0;34;4.511817932128906;0.1470791452071246;1.6367277270359992e-36;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.056474208366125815;0.0013635552240884867
2016-01-08;(35, 35);0.6;0.0;35;4.382908848353795;0.14287688391549247;4.6763644699582215e-38;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.05813521449454129;0.0014036597895028533
2016-01-08;(35, 35);0.6;0.0;36;4.261161380343967;0.13890808158450654;1.2989896634444623e-39;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.05979622062295676;0.0014437643549172206
2016-01-08;(35, 35);0.6;0.0;37;4.145994856550887;0.13515380910924962;3.5108131725193967e-41;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.06145722675137221;0.0014838689203315884
2016-01-08;(35, 35);0.6;0.0;38;4.0368897287469165;0.1315971299221641;9.234556879900544e-43;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.06311823287978768;0.0015239734857459548
2016-01-08;(35, 35);0.6;0.0;39;3.933379735702123;0.12822284453954452;2.802596928649634e-44;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.06477923900820315;0.001564078051160323
2016-01-08;(35, 35);0.6;0.0;40;3.83504524230957;0.1250172734260559;0.0;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.0664402451366186;0.0016041826165746895
2016-01-08;(35, 35);0.6;0.0;41;3.741507553472752;0.12196807163517648;0.0;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.06810125126503408;0.0016442871819890572
2016-01-08;(35, 35);0.6;0.0;42;3.6524240402948287;0.11906406992957705;0.0;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.06976225739344954;0.001684391747403424
2016-01-08;(35, 35);0.6;0.0;43;3.5674839463344834;0.11629513807074968;0.0;0.0;54.9;172.93499999999997;0.26151035935057915;0.004492502616039881;0.23099672147112965;0.006669276220426611;0.07142326352186501;0.001724496312817791
