Date;CWindow;Eta;CT;SF;Mean_SSD_Est(cm);SD_SSD_Est(cm);Mean_SSWE_Est(mm);SD_SSWE_Est(mm);SSD_Actual(cm);SSWE_Actual(mm);Mean_TVOL;SD_TVOL;Mean_TSURF;SD_TSURF;Mean_KZ(rad/cm);SD_KZ(rad/cm)
2015-12-29;(45, 45);0.6;0.0;75;4.121998697916666;0.061646614074707035;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4175771260634065;0.0011583117611735359
2015-12-29;(45, 45);0.6;0.0;76;4.067761872944079;0.06083547441582932;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4231448210775852;0.0011737559179891832
2015-12-29;(45, 45);0.6;0.0;77;4.014933796672079;0.06004540331951984;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.428712516091764;0.0011892000748048304
2015-12-29;(45, 45);0.6;0.0;78;3.9634602864583335;0.059275590456449076;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4342802111059427;0.0012046442316204775
2015-12-29;(45, 45);0.6;0.0;79;3.913289903085444;0.0585252665266206;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4398479061201215;0.0012200883884361249
2015-12-29;(45, 45);0.6;0.0;80;3.864373779296875;0.057793700695037836;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4454156011343002;0.0012355325452517716
2015-12-29;(45, 45);0.6;0.0;81;3.816665461033951;0.057080198217321326;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.450983296148479;0.001250976702067419
2015-12-29;(45, 45);0.6;0.0;82;3.7701207602896334;0.0563840982390613;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4565509911626578;0.001266420858883066
2015-12-29;(45, 45);0.6;0.0;83;3.724697618599397;0.05570477175425334;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4621186861768365;0.0012818650156987133
2015-12-29;(45, 45);0.6;0.0;84;3.680355980282738;0.05504161970955985;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4676863811910152;0.0012973091725143606
2015-12-29;(45, 45);0.6;0.0;85;3.637057674632353;0.05439407124238856;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.473254076205194;0.0013127533293300073
2015-12-29;(45, 45);0.6;0.0;86;3.5947663063226742;0.05376158204189567;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4788217712193728;0.0013281974861456547
2015-12-29;(45, 45);0.6;0.0;87;3.5534471533764367;0.053143632823023305;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4843894662335515;0.0013436416429613018
2015-12-29;(45, 45);0.6;0.0;88;3.5130670720880683;0.052539727904579864;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.4899571612477303;0.001359085799776949
2015-12-29;(45, 45);0.6;0.0;89;3.4735944083567416;0.05194939388318008;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.495524856261909;0.0013745299565925961
2015-12-29;(45, 45);0.6;0.0;90;3.4349989149305555;0.05137217839558919;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5010925512760878;0.001389974113408243
2015-12-29;(45, 45);0.6;0.0;91;3.3972516741071432;0.050807648962670635;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5066602462902665;0.0014054182702238904
2015-12-29;(45, 45);0.6;0.0;92;3.3603250254755435;0.05025539190872856;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5122279413044453;0.0014208624270395376
2015-12-29;(45, 45);0.6;0.0;93;3.3241924983198925;0.04971501135057019;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5177956363186239;0.0014363065838551847
2015-12-29;(45, 45);0.6;0.0;94;3.288828748337766;0.049186128251096035;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5233633313328028;0.001451750740670832
2015-12-29;(45, 45);0.6;0.0;95;3.2542094983552636;0.04866837953266345;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5289310263469815;0.0014671948974864788
2015-12-29;(45, 45);0.6;0.0;96;3.2203114827473964;0.04816141724586487;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5344987213611603;0.0014826390543021262
2015-12-29;(45, 45);0.6;0.0;97;3.187112395296392;0.04766490778972193;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5400664163753389;0.0014980832111177733
2015-12-29;(45, 45);0.6;0.0;98;3.1545908402423466;0.04717853117962273;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5456341113895178;0.0015135273679334205
2015-12-29;(45, 45);0.6;0.0;99;3.1227262863005047;0.04670198035962654;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5512018064036965;0.0015289715247490676
2015-12-29;(45, 45);0.6;0.0;100;3.0914990234375;0.04623496055603028;0.0;0.0;36.7;140.19400000000002;0.02503977155859011;0.0005131827113433855;0.02694931423180132;0.0023333440115056504;0.5567695014178753;0.0015444156815647148
2015-12-29;(55, 55);0.6;0.0;1;316.77490234375;4.923334121704102;1210.0802001953125;18.80714988708496;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.005123300477862358;8.096740202745423e-06
2015-12-29;(55, 55);0.6;0.0;2;158.387451171875;2.461667060852051;605.0401000976562;9.40357494354248;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.010246600955724716;1.6193480405490845e-05
2015-12-29;(55, 55);0.6;0.0;3;105.59163411458331;1.6411113739013672;201.68002319335938;3.1345226764678955;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.015369901433587074;2.429022060823627e-05
2015-12-29;(55, 55);0.6;0.0;4;79.1937255859375;1.2308335304260254;50.420005798339844;0.7836306691169739;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.020493201911449432;3.238696081098169e-05
2015-12-29;(55, 55);0.6;0.0;5;63.35498046875;0.9846668243408204;10.084001541137695;0.15672598779201508;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.02561650238931179;4.048370101372712e-05
2015-12-29;(55, 55);0.6;0.0;6;52.79581705729166;0.8205556869506836;1.6806669235229492;0.02612103521823883;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.03073980286717415;4.858044121647254e-05
2015-12-29;(55, 55);0.6;0.0;7;45.25355747767857;0.7033334459577288;0.24009524285793304;0.003731569508090615;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.03586310334503652;5.667718141921796e-05
2015-12-29;(55, 55);0.6;0.0;8;39.59686279296875;0.6154167652130127;0.03001190535724163;0.00046644618851132685;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.04098640382289887;6.477392162196338e-05
2015-12-29;(55, 55);0.6;0.0;9;35.19721137152778;0.5470371246337891;0.003334656590595841;5.1827370043611154e-05;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.046109704300761216;7.28706618247088e-05
2015-12-29;(55, 55);0.6;0.0;10;31.677490234375;0.4923334121704102;0.00033346566488035023;5.1827469178533656e-06;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.05123300477862358;8.096740202745424e-05
2015-12-29;(55, 55);0.6;0.0;11;28.797718394886363;0.4475758292458274;3.031505730177741e-05;4.711576480076474e-07;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.05635630525648594;8.906414223019965e-05
2015-12-29;(55, 55);0.6;0.0;12;26.39790852864583;0.4102778434753418;2.5262547751481188e-06;3.926321667790944e-08;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.0614796057343483;9.716088243294509e-05
2015-12-29;(55, 55);0.6;0.0;13;24.367300180288463;0.378718009361854;1.9432728493029567e-07;3.020243388718313e-09;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.06660290621221067;0.00010525762263569051
2015-12-29;(55, 55);0.6;0.0;14;22.626778738839285;0.3516667229788644;1.3880519844633454e-08;2.1573169639577122e-10;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.07172620669007301;0.00011335436283843592
2015-12-29;(55, 55);0.6;0.0;15;21.118326822916668;0.32822227478027344;9.253681154675064e-10;1.438211355564434e-11;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.07684950716793537;0.00012145110304118137
2015-12-29;(55, 55);0.6;0.0;16;19.79843139648437;0.30770838260650635;5.783550721671915e-11;8.988820972277712e-13;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.08197280764579773;0.00012954784324392676
2015-12-29;(55, 55);0.6;0.0;17;18.63381778492647;0.2896078895120061;3.4020885067431728e-12;5.287548963126346e-14;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.08709610812366009;0.00013764458344667219
2015-12-29;(55, 55);0.6;0.0;18;17.59860568576389;0.2735185623168945;1.8900491252377832e-13;2.9375261429456746e-15;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.09221940860152243;0.0001457413236494176
2015-12-29;(55, 55);0.6;0.0;19;16.67236328125;0.2591228485107422;9.947626930355021e-15;1.546066871659511e-16;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.0973427090793848;0.00015383806385216303
2015-12-29;(55, 55);0.6;0.0;20;15.8387451171875;0.2461667060852051;4.97381346517751e-16;7.730339486817353e-18;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.10246600955724716;0.00016193480405490845
2015-12-29;(55, 55);0.6;0.0;21;15.084519159226188;0.2344444819859096;2.368482626099213e-17;3.6811098562015925e-19;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.10758931003510952;0.00017003154425765388
2015-12-29;(55, 55);0.6;0.0;22;14.398859197443182;0.2237879146229137;1.0765830118632783e-18;1.6732335446519087e-20;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.11271261051297188;0.00017812828446039933
2015-12-29;(55, 55);0.6;0.0;23;13.77282184103261;0.21405800529148267;4.6807956897048e-20;7.277986282922873e-22;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.11783591099083425;0.00018622502466314472
2015-12-29;(55, 55);0.6;0.0;24;13.198954264322914;0.2051389217376709;1.9503315373770004e-21;3.7433920665092156e-23;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.1229592114686966;0.0001943217648658901
2015-12-29;(55, 55);0.6;0.0;25;12.67099609375;0.19693336486816407;7.801326326212843e-23;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.12808251194655895;0.0002024185050686356
2015-12-29;(55, 55);0.6;0.0;26;12.183650090144232;0.18935900468092687;3.0005103530225086e-24;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.1332058124244213;0.00021051524527138102
2015-12-29;(55, 55);0.6;0.0;27;11.73240379050926;0.18234570821126306;1.1113000348805644e-25;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.13832911290228367;0.0002186119854741264
2015-12-29;(55, 55);0.6;0.0;28;11.313389369419642;0.1758333614894322;3.968928310816028e-27;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.14345241338014605;0.00022670872567687184
2015-12-29;(55, 55);0.6;0.0;29;10.92327249461207;0.16977014212772765;1.3685960315075724e-28;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.14857571385800838;0.00023480546587961729
2015-12-29;(55, 55);0.6;0.0;30;10.559163411458334;0.16411113739013672;4.5619871227728874e-30;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.15369901433587074;0.0002429022060823627
2015-12-29;(55, 55);0.6;0.0;31;10.218545236895162;0.15881722973239035;1.4716086658593964e-31;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.1588223148137331;0.0002509989462851081
2015-12-29;(55, 55);0.6;0.0;32;9.899215698242188;0.15385419130325315;4.598777080810614e-33;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.16394561529159546;0.0002590956864878535
2015-12-29;(55, 55);0.6;0.0;33;9.59923946496212;0.14919194308194247;1.3935688715033468e-34;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.16906891576945782;0.00026719242669059895
2015-12-29;(55, 55);0.6;0.0;34;9.316908892463236;0.14480394475600306;4.098731552971718e-36;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.17419221624732018;0.00027528916689334437
2015-12-29;(55, 55);0.6;0.0;35;9.050711495535714;0.14066668919154576;1.171066247675021e-37;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.17931551672518253;0.0002833859070960898
2015-12-29;(55, 55);0.6;0.0;36;8.799302842881945;0.13675928115844727;3.252961643397451e-39;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.1844388172030449;0.0002914826472988352
2015-12-29;(55, 55);0.6;0.0;37;8.561483847128379;0.1330630843703811;8.791746565173901e-41;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.18956211768090725;0.00029957938750158064
2015-12-29;(55, 55);0.6;0.0;38;8.336181640625;0.1295614242553711;2.313543764600273e-42;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.1946854181587696;0.00030767612770432606
2015-12-29;(55, 55);0.6;0.0;39;8.122433393429487;0.12623933645395133;5.605193857299268e-44;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.199808718636632;0.0003157728679070715
2015-12-29;(55, 55);0.6;0.0;40;7.91937255859375;0.12308335304260255;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.20493201911449432;0.0003238696081098169
2015-12-29;(55, 55);0.6;0.0;41;7.726217130335367;0.12008132004156345;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.21005531959235668;0.00033196634831256233
2015-12-29;(55, 55);0.6;0.0;42;7.542259579613094;0.1172222409929548;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.21517862007021904;0.0003400630885153076
2015-12-29;(55, 55);0.6;0.0;43;7.366858194040698;0.11449614236521165;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2203019205480814;0.0003481598287180532
2015-12-29;(55, 55);0.6;0.0;44;7.199429598721591;0.11189395731145683;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.22542522102594376;0.00035625656892079865
2015-12-29;(55, 55);0.6;0.0;45;7.0394422743055545;0.1094074249267578;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2305485215038061;0.00036435330912354397
2015-12-29;(55, 55);0.6;0.0;46;6.886410920516305;0.10702900264574132;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2356718219816685;0.0003724500493262895
2015-12-29;(55, 55);0.6;0.0;47;6.739891539228723;0.10475178982349152;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2407951224595309;0.00038054678952903487
2015-12-29;(55, 55);0.6;0.0;48;6.599477132161457;0.10256946086883544;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2459184229373932;0.00038864352973178034
2015-12-29;(55, 55);0.6;0.0;49;6.4647939253826525;0.10047620656538983;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.25104172341525555;0.00039674026993452566
2015-12-29;(55, 55);0.6;0.0;50;6.335498046875;0.09846668243408203;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2561650238931179;0.0004048370101372712
2015-12-29;(55, 55);0.6;0.0;51;6.21127259497549;0.09653596317066866;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.26128832437098026;0.00041293375034001656
2015-12-29;(55, 55);0.6;0.0;52;6.091825045072116;0.09467950234046348;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2664116248488426;0.00042103049054276204
2015-12-29;(55, 55);0.6;0.0;53;5.976884949882076;0.09289309663592643;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.271534925326705;0.00042912723074550735
2015-12-29;(55, 55);0.6;0.0;54;5.86620189525463;0.09117285410563153;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2766582258045673;0.0004372239709482528
2015-12-29;(55, 55);0.6;0.0;55;5.7595436789772725;0.08951516584916548;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2817815262824297;0.00044532071115099836
2015-12-29;(55, 55);0.6;0.0;56;5.656694684709821;0.0879166807447161;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.28690482676029205;0.00045341745135374367
2015-12-29;(55, 55);0.6;0.0;57;5.557454427083332;0.08637428283691406;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2920281272381544;0.00046151419155648915
2015-12-29;(55, 55);0.6;0.0;58;5.461636247306035;0.08488507106386382;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.2971514277160168;0.00046961093175923446
2015-12-29;(55, 55);0.6;0.0;59;5.369066141419491;0.08344634104583222;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3022747281938791;0.00047770767196198
2015-12-29;(55, 55);0.6;0.0;60;5.279581705729167;0.08205556869506836;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3073980286717415;0.0004858044121647254
2015-12-29;(55, 55);0.6;0.0;61;5.193031185963116;0.08071039543777216;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.31252132914960384;0.0004939011523674708
2015-12-29;(55, 55);0.6;0.0;62;5.109272618447581;0.07940861486619519;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3176446296274662;0.0005019978925702162
2015-12-29;(55, 55);0.6;0.0;63;5.028173053075396;0.07814816066196986;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.32276793010532856;0.0005100946327729616
2015-12-29;(55, 55);0.6;0.0;64;4.949607849121094;0.07692709565162659;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3278912305831909;0.000518191372975707
2015-12-29;(55, 55);0.6;0.0;65;4.8734600360576925;0.0757436018723708;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3330145310610533;0.0005262881131784526
2015-12-29;(55, 55);0.6;0.0;66;4.7996197324810606;0.07459597154097124;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.33813783153891563;0.0005343848533811979
2015-12-29;(55, 55);0.6;0.0;67;4.727983617070897;0.0734825988314045;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.343261132016778;0.0005424815935839433
2015-12-29;(55, 55);0.6;0.0;68;4.658454446231618;0.0724019723780015;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.34838443249464035;0.0005505783337866886
2015-12-29;(55, 55);0.6;0.0;69;4.590940613677536;0.07135266843049423;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3535077329725027;0.0005586750739894342
2015-12-29;(55, 55);0.6;0.0;70;4.525355747767857;0.07033334459577288;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3586310334503651;0.0005667718141921796
2015-12-29;(55, 55);0.6;0.0;71;4.461618342869717;0.06934273410850847;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3637543339282274;0.000574868554394925
2015-12-29;(55, 55);0.6;0.0;72;4.399651421440971;0.06837964057922362;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3688776344060898;0.0005829652945976704
2015-12-29;(55, 55);0.6;0.0;73;4.339382223886987;0.06744293317402879;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.37400093488395214;0.000591062034800416
2015-12-29;(55, 55);0.6;0.0;74;4.2807419235641895;0.06653154218519056;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3791242353618145;0.0005991587750031613
2015-12-29;(55, 55);0.6;0.0;75;4.223665364583334;0.06564445495605467;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3842475358396769;0.0006072555152059067
2015-12-29;(55, 55);0.6;0.0;76;4.1680908203125;0.06478071212768555;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3893708363175392;0.0006153522554086521
2015-12-29;(55, 55);0.6;0.0;77;4.113959770698052;0.06393940417797535;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3944941367954016;0.0006234489956113972
2015-12-29;(55, 55);0.6;0.0;78;4.061216696714744;0.06311966822697566;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.3996174372732639;0.000631545735814143
2015-12-29;(55, 55);0.6;0.0;79;4.009808890427215;0.062320685084862035;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4047407377511263;0.0006396424760168884
2015-12-29;(55, 55);0.6;0.0;80;3.959686279296875;0.061541676521301276;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4098640382289887;0.0006477392162196338
2015-12-29;(55, 55);0.6;0.0;81;3.910801263503087;0.060781902737087674;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.414987338706851;0.0006558359564223793
2015-12-29;(55, 55);0.6;0.0;82;3.8631085651676833;0.060040660020781726;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.42011063918471336;0.0006639326966251247
2015-12-29;(55, 55);0.6;0.0;83;3.816565088478917;0.059317278574748215;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4252339396625757;0.0006720294368278701
2015-12-29;(55, 55);0.6;0.0;84;3.771129789806547;0.0586111204964774;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4303572401404381;0.0006801261770306155
2015-12-29;(55, 55);0.6;0.0;85;3.7267635569852944;0.0579215779024012;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4354805406183005;0.0006882229172333607
2015-12-29;(55, 55);0.6;0.0;86;3.683429097020349;0.057248071182605824;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4406038410961628;0.0006963196574361064
2015-12-29;(55, 55);0.6;0.0;87;3.641090831537357;0.05659004737590921;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4457271415740252;0.0007044163976388518
2015-12-29;(55, 55);0.6;0.0;88;3.5997147993607954;0.05594697865572842;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4508504420518875;0.0007125131378415973
2015-12-29;(55, 55);0.6;0.0;89;3.5592685656601124;0.05531836091802361;0.0;0.0;36.7;140.19400000000002;0.030335004685646868;0.001911934155536753;0.025587195092444337;0.0011266028762549275;0.4559737425297498;0.0007206098780443426
