Date;CWindow;Eta;CT;SF;Mean_SSD_Est(cm);SD_SSD_Est(cm);Mean_SSWE_Est(mm);SD_SSWE_Est(mm);SSD_Actual(cm);SSWE_Actual(mm);Mean_TVOL;SD_TVOL;Mean_TSURF;SD_TSURF;Mean_KZ(rad/cm);SD_KZ(rad/cm);Pass
2015-12-29;(5, 5);0.6;0.0;88;49.3389892578125;4.309987848455256;188.47494506835938;16.46415138244629;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02489344566129148;0.00023850785146350967;ASC
2015-12-29;(5, 5);0.6;0.0;89;48.78461859199438;4.261561018697331;186.3572540283203;16.279157638549805;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.025176325725624338;0.00024121816795741324;ASC
2015-12-29;(5, 5);0.6;0.0;90;48.24256727430557;4.214210340711807;184.2866058349609;16.098285675048828;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.0254592057899572;0.0002439284844513168;ASC
2015-12-29;(5, 5);0.6;0.0;91;47.71242917239011;4.167900336967721;182.261474609375;15.92138385772705;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.025742085854290053;0.00024663880094522034;ASC
2015-12-29;(5, 5);0.6;0.0;92;47.19381581182065;4.122597072435462;180.28038024902344;15.748316764831545;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02602496591862291;0.0002493491174391238;ASC
2015-12-29;(5, 5);0.6;0.0;93;46.68635542674731;4.078268071656587;178.34188842773438;15.578987121582033;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02630784598295577;0.0002520594339330273;ASC
2015-12-29;(5, 5);0.6;0.0;94;46.18969207114362;4.034882241107049;176.4446258544922;15.413247108459473;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.026590726047288626;0.00025476975042693084;ASC
2015-12-29;(5, 5);0.6;0.0;95;45.70348478618421;3.992409796463816;174.58731079101562;15.251006126403807;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.026873606111621484;0.0002574800669208344;ASC
2015-12-29;(5, 5);0.6;0.0;96;45.22740681966147;3.9508221944173183;172.76869201660156;15.092137336730955;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.027156486175954345;0.0002601903834147379;ASC
2015-12-29;(5, 5);0.6;0.0;97;44.76114489368557;3.910092068701675;170.98757934570312;14.936553001403807;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.0274393662402872;0.0002629006999086414;ASC
2015-12-29;(5, 5);0.6;0.0;98;44.30439851721939;3.8701931700414542;169.24281311035156;14.784140586853027;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.027722246304620057;0.0002656110164025449;ASC
2015-12-29;(5, 5);0.6;0.0;99;43.85687934027778;3.8311003097380047;167.53326416015625;14.634806632995605;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.028005126368952915;0.00026832133289644844;ASC
2015-12-29;(5, 5);0.6;0.0;100;43.418310546875;3.792789306640625;165.8579559326172;14.488455772399902;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.028288006433285776;0.000271031649390352;ASC
2016-01-08;(5, 5);0.6;0.0;1;1110.2142333984377;73.48452758789062;3497.1748046875;231.4762725830078;54.9;172.93499999999997;0.524056967660271;0.0742321823998547;0.5366015652296613;0.0597242331341521;0.0008619784493930638;8.25871029519476e-06;DESC
2016-01-08;(5, 5);0.6;0.0;2;555.1071166992189;36.74226379394531;1748.58740234375;115.7381362915039;54.9;172.93499999999997;0.524056967660271;0.0742321823998547;0.5366015652296613;0.0597242331341521;0.0017239568987861276;1.651742059038952e-05;DESC
2016-01-08;(5, 5);0.6;0.0;3;370.0714111328125;24.494842529296875;1165.7249755859375;77.15875244140625;54.9;172.93499999999997;0.524056967660271;0.0742321823998547;0.5366015652296613;0.0597242331341521;0.0025859353481791914;2.477613088558428e-05;DESC
2016-01-08;(5, 5);0.6;0.0;4;277.55355834960943;18.371131896972656;874.293701171875;57.86906814575195;54.9;172.93499999999997;0.524056967660271;0.0742321823998547;0.5366015652296613;0.0597242331341521;0.003447913797572255;3.303484118077904e-05;DESC
2016-01-08;(5, 5);0.6;0.0;5;222.0428466796875;14.696905517578125;699.4349975585938;46.29525375366211;54.9;172.93499999999997;0.524056967660271;0.0742321823998547;0.5366015652296613;0.0597242331341521;0.004309892246965319;4.12935514759738e-05;DESC
2016-01-08;(5, 5);0.6;0.0;6;185.03570556640625;12.247421264648438;582.8624877929688;38.57937622070313;54.9;172.93499999999997;0.524056967660271;0.0742321823998547;0.5366015652296613;0.0597242331341521;0.005171870696358383;4.955226177116856e-05;DESC
